route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
60,SD,TRIP60175,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60176,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60177,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60178,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60179,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60180,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60181,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60182,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60183,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60184,"Poarta 1 (C.L.)",1,601
60,SD,TRIP60185,"Poarta 1 (C.L.)",1,601
59,SD,TRIP5900,"Poarta 2",0,590
59,SD,TRIP5901,"Poarta 2",0,590
59,SD,TRIP5902,"Poarta 2",0,590
59,SD,TRIP5903,"Poarta 2",0,590
59,SD,TRIP5904,"Poarta 2",0,590
59,SD,TRIP5905,"Poarta 2",0,590
59,SD,TRIP5906,"Poarta 2",0,590
59,SD,TRIP5907,"Poarta 2",0,590
59,SD,TRIP5908,"Poarta 2",0,590
59,SD,TRIP5909,"Poarta 2",0,590
59,SD,TRIP59010,"Poarta 2",0,590
59,SD,TRIP59011,"Poarta 2",0,590
59,SD,TRIP59012,"Poarta 2",0,590
59,SD,TRIP59013,"Poarta 2",0,590
59,SD,TRIP59014,"Poarta 2",0,590
59,SD,TRIP59015,"Poarta 2",0,590
59,SD,TRIP59016,"Poarta 2",0,590
59,SD,TRIP59017,"Poarta 2",0,590
59,SD,TRIP59018,"Poarta 2",0,590
59,SD,TRIP59019,"Poarta 2",0,590
59,SD,TRIP59020,"Poarta 2",0,590
59,SD,TRIP59021,"Poarta 2",0,590
59,SD,TRIP59022,"Poarta 2",0,590
59,SD,TRIP59023,"Poarta 2",0,590
59,SD,TRIP59024,"Poarta 2",0,590
59,SD,TRIP59025,"Poarta 2",0,590
59,SD,TRIP59026,"Poarta 2",0,590
59,SD,TRIP59027,"Poarta 2",0,590
59,SD,TRIP59028,"Poarta 2",0,590
59,SD,TRIP59029,"Poarta 2",0,590
59,SD,TRIP59030,"Poarta 2",0,590
59,SD,TRIP59031,"Poarta 2",0,590
59,SD,TRIP59032,"Poarta 2",0,590
59,SD,TRIP59033,"Poarta 2",0,590
59,SD,TRIP59034,"Poarta 2",0,590
59,SD,TRIP59035,"Poarta 2",0,590
59,SD,TRIP59036,"Poarta 2",0,590
59,SD,TRIP59037,"Poarta 2",0,590
59,SD,TRIP59038,"Poarta 2",0,590
59,SD,TRIP59039,"Poarta 2",0,590
59,SD,TRIP59040,"Poarta 2",0,590
59,SD,TRIP59041,"Poarta 2",0,590
59,SD,TRIP59042,"Poarta 2",0,590
59,SD,TRIP59043,"Poarta 2",0,590
59,SD,TRIP59044,"Poarta 2",0,590
59,SD,TRIP59045,"Poarta 2",0,590
59,SD,TRIP59046,"Poarta 2",0,590
59,SD,TRIP59047,"Poarta 2",0,590
59,SD,TRIP59048,"Poarta 2",0,590
59,SD,TRIP59049,"Poarta 2",0,590
59,SD,TRIP59050,"Poarta 2",0,590
59,SD,TRIP59051,"Poarta 2",0,590
59,SD,TRIP59052,"Poarta 2",0,590
59,SD,TRIP59053,"Poarta 2",0,590
59,SD,TRIP59054,"Poarta 2",0,590
59,SD,TRIP59055,"Poarta 2",0,590
59,SD,TRIP59056,"Poarta 2",0,590
59,SD,TRIP59057,"Poarta 2",0,590
59,SD,TRIP59058,"Poarta 2",0,590
59,SD,TRIP59059,"Poarta 2",0,590
59,SD,TRIP59060,"Poarta 2",0,590
59,SD,TRIP59061,"Poarta 2",0,590
59,SD,TRIP59062,"Poarta 2",0,590
59,SD,TRIP59063,"Poarta 2",0,590
59,SD,TRIP59064,"Poarta 2",0,590
59,SD,TRIP59065,"Poarta 2",0,590
59,SD,TRIP59066,"Poarta 2",0,590
59,SD,TRIP59067,"Poarta 2",0,590
59,SD,TRIP59068,"Poarta 2",0,590
59,SD,TRIP59069,"Poarta 2",0,590
59,SD,TRIP59070,"Poarta 2",0,590
59,SD,TRIP59071,"Poarta 2",0,590
59,SD,TRIP59072,"Poarta 2",0,590
59,SD,TRIP59073,"Poarta 2",0,590
59,SD,TRIP59074,"Poarta 2",0,590
59,SD,TRIP59075,"Poarta 2",0,590
59,SD,TRIP59076,"Poarta 2",0,590
59,SD,TRIP59077,"Poarta 2",0,590
59,SD,TRIP59078,"Poarta 2",0,590
59,SD,TRIP59079,"Poarta 2",0,590
59,SD,TRIP59080,"Poarta 2",0,590
59,SD,TRIP59081,"Poarta 2",0,590
59,SD,TRIP59082,"Poarta 2",0,590
59,SD,TRIP59083,"Poarta 2",0,590
59,SD,TRIP59084,"Poarta 2",0,590
59,SD,TRIP59085,"Poarta 2",0,590
59,SD,TRIP59086,"Poarta 2",0,590
59,SD,TRIP59087,"Poarta 2",0,590
59,SD,TRIP59088,"Poarta 2",0,590
59,SD,TRIP59089,"Poarta 2",0,590
59,SD,TRIP59090,"Poarta 2",0,590
59,SD,TRIP59091,"Poarta 2",0,590
59,SD,TRIP5910,"Palas (C.L.)",1,591
59,SD,TRIP5911,"Palas (C.L.)",1,591
59,SD,TRIP5912,"Palas (C.L.)",1,591
59,SD,TRIP5913,"Palas (C.L.)",1,591
59,SD,TRIP5914,"Palas (C.L.)",1,591
59,SD,TRIP5915,"Palas (C.L.)",1,591
59,SD,TRIP5916,"Palas (C.L.)",1,591
59,SD,TRIP5917,"Palas (C.L.)",1,591
59,SD,TRIP5918,"Palas (C.L.)",1,591
59,SD,TRIP5919,"Palas (C.L.)",1,591
59,SD,TRIP59110,"Palas (C.L.)",1,591
59,SD,TRIP59111,"Palas (C.L.)",1,591
59,SD,TRIP59112,"Palas (C.L.)",1,591
59,SD,TRIP59113,"Palas (C.L.)",1,591
59,SD,TRIP59114,"Palas (C.L.)",1,591
59,SD,TRIP59115,"Palas (C.L.)",1,591
59,SD,TRIP59116,"Palas (C.L.)",1,591
59,SD,TRIP59117,"Palas (C.L.)",1,591
59,SD,TRIP59118,"Palas (C.L.)",1,591
59,SD,TRIP59119,"Palas (C.L.)",1,591
59,SD,TRIP59120,"Palas (C.L.)",1,591
59,SD,TRIP59121,"Palas (C.L.)",1,591
59,SD,TRIP59122,"Palas (C.L.)",1,591
59,SD,TRIP59123,"Palas (C.L.)",1,591
59,SD,TRIP59124,"Palas (C.L.)",1,591
59,SD,TRIP59125,"Palas (C.L.)",1,591
59,SD,TRIP59126,"Palas (C.L.)",1,591
59,SD,TRIP59127,"Palas (C.L.)",1,591
59,SD,TRIP59128,"Palas (C.L.)",1,591
59,SD,TRIP59129,"Palas (C.L.)",1,591
59,SD,TRIP59130,"Palas (C.L.)",1,591
59,SD,TRIP59131,"Palas (C.L.)",1,591
59,SD,TRIP59132,"Palas (C.L.)",1,591
59,SD,TRIP59133,"Palas (C.L.)",1,591
59,SD,TRIP59134,"Palas (C.L.)",1,591
59,SD,TRIP59135,"Palas (C.L.)",1,591
59,SD,TRIP59136,"Palas (C.L.)",1,591
59,SD,TRIP59137,"Palas (C.L.)",1,591
59,SD,TRIP59138,"Palas (C.L.)",1,591
59,SD,TRIP59139,"Palas (C.L.)",1,591
59,SD,TRIP59140,"Palas (C.L.)",1,591
59,SD,TRIP59141,"Palas (C.L.)",1,591
59,SD,TRIP59142,"Palas (C.L.)",1,591
59,SD,TRIP59143,"Palas (C.L.)",1,591
59,SD,TRIP59144,"Palas (C.L.)",1,591
59,SD,TRIP59145,"Palas (C.L.)",1,591
59,SD,TRIP59146,"Palas (C.L.)",1,591
59,SD,TRIP59147,"Palas (C.L.)",1,591
59,SD,TRIP59148,"Palas (C.L.)",1,591
59,SD,TRIP59149,"Palas (C.L.)",1,591
59,SD,TRIP59150,"Palas (C.L.)",1,591
59,SD,TRIP59151,"Palas (C.L.)",1,591
59,SD,TRIP59152,"Palas (C.L.)",1,591
59,SD,TRIP59153,"Palas (C.L.)",1,591
59,SD,TRIP59154,"Palas (C.L.)",1,591
59,SD,TRIP59155,"Palas (C.L.)",1,591
59,SD,TRIP59156,"Palas (C.L.)",1,591
59,SD,TRIP59157,"Palas (C.L.)",1,591
59,SD,TRIP59158,"Palas (C.L.)",1,591
59,SD,TRIP59159,"Palas (C.L.)",1,591
59,SD,TRIP59160,"Palas (C.L.)",1,591
59,SD,TRIP59161,"Palas (C.L.)",1,591
59,SD,TRIP59162,"Palas (C.L.)",1,591
59,SD,TRIP59163,"Palas (C.L.)",1,591
59,SD,TRIP59164,"Palas (C.L.)",1,591
59,SD,TRIP59165,"Palas (C.L.)",1,591
59,SD,TRIP59166,"Palas (C.L.)",1,591
59,SD,TRIP59167,"Palas (C.L.)",1,591
59,SD,TRIP59168,"Palas (C.L.)",1,591
59,SD,TRIP59169,"Palas (C.L.)",1,591
59,SD,TRIP59170,"Palas (C.L.)",1,591
59,SD,TRIP59171,"Palas (C.L.)",1,591
59,SD,TRIP59172,"Palas (C.L.)",1,591
59,SD,TRIP59173,"Palas (C.L.)",1,591
59,SD,TRIP59174,"Palas (C.L.)",1,591
59,SD,TRIP59175,"Palas (C.L.)",1,591
59,SD,TRIP59176,"Palas (C.L.)",1,591
59,SD,TRIP59177,"Palas (C.L.)",1,591
59,SD,TRIP59178,"Palas (C.L.)",1,591
59,SD,TRIP59179,"Palas (C.L.)",1,591
59,SD,TRIP59180,"Palas (C.L.)",1,591
59,SD,TRIP59181,"Palas (C.L.)",1,591
59,SD,TRIP59182,"Palas (C.L.)",1,591
59,SD,TRIP59183,"Palas (C.L.)",1,591
59,SD,TRIP59184,"Palas (C.L.)",1,591
59,SD,TRIP59185,"Palas (C.L.)",1,591
59,SD,TRIP59186,"Palas (C.L.)",1,591
59,SD,TRIP59187,"Palas (C.L.)",1,591
59,SD,TRIP59188,"Palas (C.L.)",1,591
59,SD,TRIP59189,"Palas (C.L.)",1,591
59,SD,TRIP59190,"Palas (C.L.)",1,591
59,SD,TRIP59191,"Palas (C.L.)",1,591
59,SD,TRIP59192,"Palas (C.L.)",1,591
58,SD,TRIP5800,"Halta Traian",0,580
58,SD,TRIP5801,"Halta Traian",0,580
58,SD,TRIP5802,"Halta Traian",0,580
58,SD,TRIP5803,"Halta Traian",0,580
58,SD,TRIP5804,"Halta Traian",0,580
58,SD,TRIP5805,"Halta Traian",0,580
58,SD,TRIP5806,"Halta Traian",0,580
58,SD,TRIP5807,"Halta Traian",0,580
58,SD,TRIP5808,"Halta Traian",0,580
58,SD,TRIP5809,"Halta Traian",0,580
58,SD,TRIP58010,"Halta Traian",0,580
58,SD,TRIP58011,"Halta Traian",0,580
58,SD,TRIP58012,"Halta Traian",0,580
58,SD,TRIP58013,"Halta Traian",0,580
58,SD,TRIP58014,"Halta Traian",0,580
58,SD,TRIP58015,"Halta Traian",0,580
58,SD,TRIP58016,"Halta Traian",0,580
58,SD,TRIP58017,"Halta Traian",0,580
58,SD,TRIP58018,"Halta Traian",0,580
58,SD,TRIP58019,"Halta Traian",0,580
58,SD,TRIP58020,"Halta Traian",0,580
58,SD,TRIP58021,"Halta Traian",0,580
58,SD,TRIP58022,"Halta Traian",0,580
58,SD,TRIP58023,"Halta Traian",0,580
58,SD,TRIP58024,"Halta Traian",0,580
58,SD,TRIP58025,"Halta Traian",0,580
58,SD,TRIP58026,"Halta Traian",0,580
58,SD,TRIP58027,"Halta Traian",0,580
58,SD,TRIP58028,"Halta Traian",0,580
58,SD,TRIP58029,"Halta Traian",0,580
58,SD,TRIP58030,"Halta Traian",0,580
58,SD,TRIP58031,"Halta Traian",0,580
58,SD,TRIP58032,"Halta Traian",0,580
58,SD,TRIP58033,"Halta Traian",0,580
58,SD,TRIP58034,"Halta Traian",0,580
58,SD,TRIP58035,"Halta Traian",0,580
58,SD,TRIP58036,"Halta Traian",0,580
58,SD,TRIP58037,"Halta Traian",0,580
58,SD,TRIP58038,"Halta Traian",0,580
58,SD,TRIP58039,"Halta Traian",0,580
58,SD,TRIP58040,"Halta Traian",0,580
58,SD,TRIP58041,"Halta Traian",0,580
58,SD,TRIP58042,"Halta Traian",0,580
58,SD,TRIP58043,"Halta Traian",0,580
58,SD,TRIP58044,"Halta Traian",0,580
58,SD,TRIP58045,"Halta Traian",0,580
58,SD,TRIP58046,"Halta Traian",0,580
58,SD,TRIP58047,"Halta Traian",0,580
58,SD,TRIP58048,"Halta Traian",0,580
58,SD,TRIP58049,"Halta Traian",0,580
58,SD,TRIP58050,"Halta Traian",0,580
58,SD,TRIP58051,"Halta Traian",0,580
58,SD,TRIP58052,"Halta Traian",0,580
58,SD,TRIP58053,"Halta Traian",0,580
58,SD,TRIP58054,"Halta Traian",0,580
58,SD,TRIP58055,"Halta Traian",0,580
58,SD,TRIP58056,"Halta Traian",0,580
58,SD,TRIP58057,"Halta Traian",0,580
58,SD,TRIP58058,"Halta Traian",0,580
58,SD,TRIP58059,"Halta Traian",0,580
58,SD,TRIP58060,"Halta Traian",0,580
58,SD,TRIP58061,"Halta Traian",0,580
58,SD,TRIP58062,"Halta Traian",0,580
58,SD,TRIP58063,"Halta Traian",0,580
58,SD,TRIP58064,"Halta Traian",0,580
58,SD,TRIP58065,"Halta Traian",0,580
58,SD,TRIP58066,"Halta Traian",0,580
58,SD,TRIP58067,"Halta Traian",0,580
58,SD,TRIP58068,"Halta Traian",0,580
58,SD,TRIP58069,"Halta Traian",0,580
58,SD,TRIP58070,"Halta Traian",0,580
58,SD,TRIP58071,"Halta Traian",0,580
58,SD,TRIP58072,"Halta Traian",0,580
58,SD,TRIP58073,"Halta Traian",0,580
58,SD,TRIP58074,"Halta Traian",0,580
58,SD,TRIP58075,"Halta Traian",0,580
58,SD,TRIP58076,"Halta Traian",0,580
58,SD,TRIP58077,"Halta Traian",0,580
58,SD,TRIP58078,"Halta Traian",0,580
58,SD,TRIP58079,"Halta Traian",0,580
58,SD,TRIP5810,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5811,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5812,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5813,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5814,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5815,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5816,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5817,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5818,"Poarta 1 (C.L.)",1,581
58,SD,TRIP5819,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58110,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58111,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58112,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58113,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58114,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58115,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58116,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58117,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58118,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58119,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58120,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58121,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58122,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58123,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58124,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58125,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58126,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58127,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58128,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58129,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58130,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58131,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58132,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58133,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58134,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58135,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58136,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58137,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58138,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58139,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58140,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58141,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58142,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58143,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58144,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58145,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58146,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58147,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58148,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58149,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58150,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58151,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58152,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58153,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58154,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58155,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58156,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58157,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58158,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58159,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58160,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58161,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58162,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58163,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58164,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58165,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58166,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58167,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58168,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58169,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58170,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58171,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58172,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58173,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58174,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58175,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58176,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58177,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58178,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58179,"Poarta 1 (C.L.)",1,581
58,SD,TRIP58180,"Poarta 1 (C.L.)",1,581
57,SD,TRIP5700,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5701,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5702,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5703,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5704,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5705,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5706,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5707,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5708,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5709,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57010,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57011,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57012,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57013,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57014,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57015,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57016,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57017,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57018,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57019,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57020,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57021,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57022,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57023,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57024,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57025,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57026,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57027,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57028,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57029,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57030,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57031,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57032,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57033,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57034,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57035,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57036,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57037,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57038,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57039,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57040,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57041,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57042,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57043,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57044,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57045,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57046,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57047,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57048,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57049,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57050,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57051,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57052,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57053,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57054,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57055,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57056,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57057,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57058,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57059,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57060,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57061,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57062,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57063,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57064,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57065,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57066,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57067,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57068,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57069,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57070,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57071,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57072,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57073,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57074,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57075,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57076,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57077,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57078,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57079,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57080,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57081,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57082,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57083,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57084,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57085,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57086,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57087,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57088,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57089,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57090,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57091,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57092,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57093,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57094,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57095,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57096,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57097,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57098,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57099,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570100,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570101,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570102,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570103,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570104,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570105,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570106,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570107,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570108,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570109,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570110,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570111,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570112,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570113,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570114,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570115,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570116,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570117,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570118,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5710,"Gara CFR {100]",1,571
57,SD,TRIP5711,"Gara CFR {100]",1,571
57,SD,TRIP5712,"Gara CFR {100]",1,571
57,SD,TRIP5713,"Gara CFR {100]",1,571
57,SD,TRIP5714,"Gara CFR {100]",1,571
57,SD,TRIP5715,"Gara CFR {100]",1,571
57,SD,TRIP5716,"Gara CFR {100]",1,571
57,SD,TRIP5717,"Gara CFR {100]",1,571
57,SD,TRIP5718,"Gara CFR {100]",1,571
57,SD,TRIP5719,"Gara CFR {100]",1,571
57,SD,TRIP57110,"Gara CFR {100]",1,571
57,SD,TRIP57111,"Gara CFR {100]",1,571
57,SD,TRIP57112,"Gara CFR {100]",1,571
57,SD,TRIP57113,"Gara CFR {100]",1,571
57,SD,TRIP57114,"Gara CFR {100]",1,571
57,SD,TRIP57115,"Gara CFR {100]",1,571
57,SD,TRIP57116,"Gara CFR {100]",1,571
57,SD,TRIP57117,"Gara CFR {100]",1,571
57,SD,TRIP57118,"Gara CFR {100]",1,571
57,SD,TRIP57119,"Gara CFR {100]",1,571
57,SD,TRIP57120,"Gara CFR {100]",1,571
57,SD,TRIP57121,"Gara CFR {100]",1,571
57,SD,TRIP57122,"Gara CFR {100]",1,571
57,SD,TRIP57123,"Gara CFR {100]",1,571
